쯤,2644,3786,3381,XSN,*,T,쯤,*,*,*,*
찌리,2645,3648,2809,XSN,*,F,찌리,*,*,*,*
차,2646,3649,4337,XSN,*,F,차,*,*,*,*
채,2648,3650,3896,XSN,*,F,채,*,*,*,*
측,2658,3794,3690,XSN,*,T,측,*,*,*,*
층,2659,3795,2285,XSN,*,T,층,*,*,*,*
치,2660,3653,3654,XSN,*,F,치,*,*,*,*
치레,2661,3654,2435,XSN,*,F,치레,*,*,*,*
투성이,2664,3655,1572,XSN,*,F,투성이,*,*,*,*
틱,2667,3799,3038,XSN,*,T,틱,*,*,*,*
파,2668,3656,5133,XSN,*,F,파,*,*,*,*
판,2669,3800,4762,XSN,*,T,판,*,*,*,*
편,2670,3801,5195,XSN,*,T,편,*,*,*,*
풍,2672,3804,3713,XSN,*,T,풍,*,*,*,*
하,2674,3657,4707,XSN,*,F,하,*,*,*,*
학,2676,3806,5933,XSN,*,T,학,*,*,*,*
학년,2677,3807,3830,XSN,*,T,학년,*,*,*,*
행,2683,3811,4667,XSN,*,T,행,*,*,*,*
형,2685,3812,3098,XSN,*,T,형,*,*,*,*
호,2686,3660,5048,XSN,*,F,호,*,*,*,*
화,2687,3661,2795,XSN,*,F,화,*,*,*,*
회,2688,3662,4947,XSN,*,F,회,*,*,*,*
